"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20180926","수","여","60대이상","서울특별시","강서구","내발산동","치킨","7"
"20180926","수","남","40대","서울특별시","강서구","등촌동","치킨","17"
"20180926","수","여","60대이상","서울특별시","강서구","등촌동","치킨","5"
"20180926","수","남","10대","서울특별시","강서구","내발산동","치킨","22"
"20180926","수","여","60대이상","서울특별시","강서구","마곡동","치킨","5"
"20180926","수","여","60대이상","서울특별시","강서구","방화동","치킨","5"
"20180926","수","남","60대이상","서울특별시","강서구","가양동","치킨","5"
"20180926","수","여","60대이상","서울특별시","강서구","화곡동","치킨","10"
"20180926","수","남","10대","서울특별시","관악구","봉천동","치킨","5"
"20180926","수","남","20대","서울특별시","관악구","봉천동","치킨","13"
"20180926","수","남","20대","서울특별시","관악구","신림동","치킨","101"
"20180926","수","남","30대","서울특별시","관악구","신림동","치킨","101"
"20180926","수","남","40대","서울특별시","관악구","봉천동","치킨","7"
"20180926","수","남","40대","서울특별시","관악구","신림동","치킨","93"
"20180926","수","남","60대이상","서울특별시","관악구","봉천동","치킨","5"
"20180926","수","남","60대이상","서울특별시","관악구","신림동","치킨","13"
"20180926","수","남","10대","서울특별시","관악구","신림동","치킨","35"
"20180926","수","여","10대","서울특별시","관악구","봉천동","치킨","5"
"20180926","수","여","10대","서울특별시","관악구","신림동","치킨","14"
"20180926","수","여","20대","서울특별시","관악구","봉천동","치킨","5"
"20180926","수","여","20대","서울특별시","관악구","신림동","치킨","65"
"20180926","수","여","30대","서울특별시","관악구","봉천동","치킨","5"
"20180926","수","여","40대","서울특별시","관악구","봉천동","치킨","5"
"20180926","수","여","30대","서울특별시","관악구","신림동","치킨","84"
"20180926","수","남","30대","서울특별시","관악구","봉천동","치킨","7"
"20180926","수","여","40대","서울특별시","관악구","신림동","치킨","129"
"20180926","수","여","50대","서울특별시","관악구","신림동","치킨","53"
"20180926","수","여","60대이상","서울특별시","관악구","봉천동","치킨","5"
"20180926","수","여","60대이상","서울특별시","관악구","신림동","치킨","18"
"20180926","수","남","50대","서울특별시","관악구","신림동","치킨","44"
"20180926","수","남","10대","서울특별시","광진구","자양동","치킨","5"
"20180926","수","남","30대","서울특별시","광진구","중곡동","치킨","5"
"20180926","수","남","30대","서울특별시","광진구","화양동","치킨","5"
"20180926","수","남","40대","서울특별시","광진구","광장동","치킨","5"
"20180926","수","남","20대","서울특별시","광진구","자양동","치킨","7"
"20180926","수","남","40대","서울특별시","광진구","자양동","치킨","5"
"20180926","수","남","50대","서울특별시","광진구","자양동","치킨","5"
"20180926","수","여","10대","서울특별시","광진구","자양동","치킨","5"
"20180926","수","여","20대","서울특별시","광진구","자양동","치킨","9"
"20180926","수","여","20대","서울특별시","광진구","중곡동","치킨","5"
"20180926","수","여","20대","서울특별시","광진구","화양동","치킨","5"
"20180926","수","남","20대","서울특별시","광진구","능동","치킨","5"
"20180926","수","여","30대","서울특별시","광진구","능동","치킨","5"
"20180926","수","여","30대","서울특별시","광진구","자양동","치킨","9"
"20180926","수","여","30대","서울특별시","광진구","중곡동","치킨","5"
"20180926","수","여","40대","서울특별시","광진구","광장동","치킨","5"
"20180926","수","여","40대","서울특별시","광진구","자양동","치킨","5"
"20180926","수","여","40대","서울특별시","광진구","화양동","치킨","5"
"20180926","수","여","50대","서울특별시","광진구","능동","치킨","5"
"20180926","수","남","20대","서울특별시","광진구","구의동","치킨","5"
"20180926","수","여","40대","서울특별시","광진구","능동","치킨","5"
"20180926","수","여","50대","서울특별시","광진구","자양동","치킨","5"
"20180926","수","남","30대","서울특별시","광진구","자양동","치킨","5"
"20180926","수","여","60대이상","서울특별시","광진구","자양동","치킨","5"
"20180926","수","여","20대","서울특별시","광진구","능동","치킨","5"
"20180926","수","여","30대","서울특별시","광진구","광장동","치킨","5"
"20180926","수","남","10대","서울특별시","구로구","고척동","치킨","5"
"20180926","수","남","10대","서울특별시","구로구","궁동","치킨","5"
"20180926","수","남","20대","서울특별시","구로구","개봉동","치킨","27"
"20180926","수","남","20대","서울특별시","구로구","구로동","치킨","5"
"20180926","수","남","20대","서울특별시","구로구","궁동","치킨","5"
"20180926","수","남","20대","서울특별시","구로구","신도림동","치킨","5"
"20180926","수","남","30대","서울특별시","구로구","구로동","치킨","5"
"20180926","수","남","40대","서울특별시","구로구","개봉동","치킨","62"
"20180926","수","남","10대","서울특별시","구로구","개봉동","치킨","11"
"20180926","수","남","40대","서울특별시","구로구","구로동","치킨","5"
"20180926","수","남","40대","서울특별시","구로구","신도림동","치킨","5"
"20180926","수","남","50대","서울특별시","구로구","개봉동","치킨","7"
"20180926","수","남","50대","서울특별시","구로구","고척동","치킨","5"
"20180926","수","남","60대이상","서울특별시","구로구","구로동","치킨","5"
"20180926","수","여","10대","서울특별시","구로구","개봉동","치킨","11"
"20180926","수","여","10대","서울특별시","구로구","고척동","치킨","5"
"20180926","수","여","10대","서울특별시","구로구","구로동","치킨","5"
"20180926","수","여","10대","서울특별시","구로구","궁동","치킨","5"
"20180926","수","여","10대","서울특별시","구로구","신도림동","치킨","5"
"20180926","수","여","20대","서울특별시","구로구","고척동","치킨","6"
"20180926","수","여","20대","서울특별시","구로구","구로동","치킨","5"
"20180926","수","남","60대이상","서울특별시","구로구","개봉동","치킨","8"
"20180926","수","남","10대","서울특별시","구로구","신도림동","치킨","5"
"20180926","수","여","20대","서울특별시","구로구","궁동","치킨","5"
"20180926","수","여","30대","서울특별시","구로구","개봉동","치킨","60"
"20180926","수","여","20대","서울특별시","구로구","개봉동","치킨","19"
"20180926","수","여","30대","서울특별시","구로구","고척동","치킨","5"
"20180926","수","남","20대","서울특별시","구로구","고척동","치킨","5"
"20180926","수","여","30대","서울특별시","구로구","구로동","치킨","7"
"20180926","수","남","50대","서울특별시","구로구","구로동","치킨","5"
"20180926","수","여","40대","서울특별시","구로구","개봉동","치킨","71"
"20180926","수","여","40대","서울특별시","구로구","고척동","치킨","7"
"20180926","수","남","30대","서울특별시","구로구","고척동","치킨","5"
"20180926","수","남","30대","서울특별시","구로구","개봉동","치킨","26"
"20180926","수","여","40대","서울특별시","구로구","구로동","치킨","5"
"20180926","수","여","40대","서울특별시","구로구","궁동","치킨","5"
"20180926","수","여","40대","서울특별시","구로구","신도림동","치킨","5"
"20180926","수","여","50대","서울특별시","구로구","개봉동","치킨","15"
"20180926","수","여","50대","서울특별시","구로구","고척동","치킨","5"
"20180926","수","여","60대이상","서울특별시","구로구","개봉동","치킨","6"
"20180926","수","여","60대이상","서울특별시","구로구","궁동","치킨","5"
"20180926","수","남","10대","서울특별시","금천구","가산동","치킨","5"
"20180926","수","남","20대","서울특별시","금천구","가산동","치킨","10"
"20180926","수","남","10대","서울특별시","금천구","시흥동","치킨","5"
"20180926","수","남","20대","서울특별시","금천구","독산동","치킨","5"
"20180926","수","남","20대","서울특별시","금천구","시흥동","치킨","5"
"20180926","수","남","30대","서울특별시","금천구","시흥동","치킨","5"
"20180926","수","남","40대","서울특별시","금천구","가산동","치킨","14"
"20180926","수","남","40대","서울특별시","금천구","독산동","치킨","5"
"20180926","수","남","50대","서울특별시","금천구","가산동","치킨","7"
"20180926","수","남","50대","서울특별시","금천구","독산동","치킨","5"
"20180926","수","남","40대","서울특별시","금천구","시흥동","치킨","5"
"20180926","수","남","60대이상","서울특별시","금천구","가산동","치킨","5"
"20180926","수","남","60대이상","서울특별시","금천구","독산동","치킨","5"
"20180926","수","남","60대이상","서울특별시","금천구","시흥동","치킨","5"
"20180926","수","여","20대","서울특별시","금천구","독산동","치킨","5"
"20180926","수","남","30대","서울특별시","금천구","가산동","치킨","18"
"20180926","수","여","30대","서울특별시","금천구","가산동","치킨","19"
"20180926","수","여","20대","서울특별시","금천구","시흥동","치킨","6"
"20180926","수","여","30대","서울특별시","금천구","독산동","치킨","5"
