"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20181223","일","남","20대","서울특별시","강북구","번동","중국집","5"
"20181223","일","여","50대","서울특별시","강북구","번동","중국집","12"
"20181223","일","남","50대","서울특별시","강북구","수유동","중국집","5"
"20181223","일","여","50대","서울특별시","강북구","미아동","중국집","67"
"20181223","일","여","20대","서울특별시","강북구","미아동","중국집","28"
"20181223","일","여","20대","서울특별시","강북구","번동","중국집","6"
"20181223","일","여","40대","서울특별시","강북구","번동","중국집","24"
"20181223","일","여","40대","서울특별시","강북구","미아동","중국집","107"
"20181223","일","여","20대","서울특별시","강서구","방화동","중국집","5"
"20181223","일","여","20대","서울특별시","강서구","등촌동","중국집","8"
"20181223","일","남","50대","서울특별시","강서구","화곡동","중국집","31"
"20181223","일","남","50대","서울특별시","강서구","등촌동","중국집","13"
"20181223","일","남","20대","서울특별시","강서구","화곡동","중국집","22"
"20181223","일","여","10대","서울특별시","강서구","화곡동","중국집","6"
"20181223","일","남","60대이상","서울특별시","강서구","방화동","중국집","5"
"20181223","일","남","10대","서울특별시","강서구","가양동","중국집","5"
"20181223","일","남","40대","서울특별시","강서구","화곡동","중국집","74"
"20181223","일","남","40대","서울특별시","강서구","방화동","중국집","5"
"20181223","일","남","10대","서울특별시","강서구","내발산동","중국집","8"
"20181223","일","여","40대","서울특별시","강서구","등촌동","중국집","22"
"20181223","일","여","10대","서울특별시","강서구","내발산동","중국집","5"
"20181223","일","여","60대이상","서울특별시","강서구","화곡동","중국집","32"
"20181223","일","여","60대이상","서울특별시","강서구","방화동","중국집","5"
"20181223","일","여","60대이상","서울특별시","강서구","등촌동","중국집","9"
"20181223","일","여","60대이상","서울특별시","강서구","내발산동","중국집","17"
"20181223","일","여","60대이상","서울특별시","강서구","가양동","중국집","7"
"20181223","일","여","50대","서울특별시","강서구","공항동","중국집","5"
"20181223","일","여","50대","서울특별시","강서구","등촌동","중국집","23"
"20181223","일","남","30대","서울특별시","강서구","내발산동","중국집","50"
"20181223","일","남","40대","서울특별시","강서구","등촌동","중국집","25"
"20181223","일","여","30대","서울특별시","강서구","방화동","중국집","5"
"20181223","일","남","30대","서울특별시","강서구","화곡동","중국집","52"
"20181223","일","여","10대","서울특별시","강서구","가양동","중국집","5"
"20181223","일","남","20대","서울특별시","강서구","방화동","중국집","5"
"20181223","일","남","50대","서울특별시","강서구","가양동","중국집","22"
"20181223","일","남","10대","서울특별시","강서구","화곡동","중국집","16"
"20181223","일","남","20대","서울특별시","강서구","내발산동","중국집","20"
"20181223","일","남","40대","서울특별시","강서구","내발산동","중국집","66"
"20181223","일","남","20대","서울특별시","강서구","등촌동","중국집","14"
"20181223","일","남","20대","서울특별시","강서구","가양동","중국집","26"
"20181223","일","여","20대","서울특별시","강서구","화곡동","중국집","10"
"20181223","일","여","20대","서울특별시","강서구","내발산동","중국집","6"
"20181223","일","여","20대","서울특별시","강서구","공항동","중국집","5"
"20181223","일","남","10대","서울특별시","강서구","등촌동","중국집","5"
"20181223","일","여","20대","서울특별시","강서구","가양동","중국집","7"
"20181223","일","여","40대","서울특별시","강서구","가양동","중국집","37"
"20181223","일","여","40대","서울특별시","강서구","내발산동","중국집","53"
"20181223","일","여","40대","서울특별시","강서구","방화동","중국집","5"
"20181223","일","여","40대","서울특별시","강서구","화곡동","중국집","106"
"20181223","일","남","30대","서울특별시","강서구","가양동","중국집","39"
"20181223","일","남","30대","서울특별시","강서구","등촌동","중국집","21"
"20181223","일","남","20대","서울특별시","강서구","외발산동","중국집","5"
"20181223","일","여","10대","서울특별시","강서구","등촌동","중국집","5"
"20181223","일","여","30대","서울특별시","강서구","가양동","중국집","33"
"20181223","일","여","30대","서울특별시","강서구","내발산동","중국집","44"
"20181223","일","여","30대","서울특별시","강서구","등촌동","중국집","16"
"20181223","일","남","60대이상","서울특별시","강서구","화곡동","중국집","22"
"20181223","일","남","60대이상","서울특별시","강서구","등촌동","중국집","12"
"20181223","일","남","60대이상","서울특별시","강서구","내발산동","중국집","13"
"20181223","일","남","60대이상","서울특별시","강서구","가양동","중국집","7"
"20181223","일","여","30대","서울특별시","강서구","화곡동","중국집","56"
"20181223","일","남","50대","서울특별시","강서구","마곡동","중국집","5"
"20181223","일","남","50대","서울특별시","강서구","내발산동","중국집","40"
"20181223","일","여","50대","서울특별시","강서구","가양동","중국집","32"
"20181223","일","여","50대","서울특별시","강서구","내발산동","중국집","36"
"20181223","일","여","50대","서울특별시","강서구","외발산동","중국집","5"
"20181223","일","여","50대","서울특별시","강서구","화곡동","중국집","44"
"20181223","일","남","40대","서울특별시","강서구","가양동","중국집","42"
"20181223","일","남","20대","서울특별시","관악구","봉천동","중국집","6"
"20181223","일","여","30대","서울특별시","관악구","봉천동","중국집","5"
"20181223","일","남","50대","서울특별시","관악구","신림동","중국집","99"
"20181223","일","남","50대","서울특별시","관악구","봉천동","중국집","5"
"20181223","일","남","40대","서울특별시","관악구","신림동","중국집","142"
"20181223","일","남","40대","서울특별시","관악구","봉천동","중국집","5"
"20181223","일","여","50대","서울특별시","관악구","신림동","중국집","81"
"20181223","일","여","60대이상","서울특별시","관악구","봉천동","중국집","5"
"20181223","일","여","20대","서울특별시","관악구","봉천동","중국집","5"
"20181223","일","남","10대","서울특별시","관악구","신림동","중국집","9"
"20181223","일","여","40대","서울특별시","관악구","봉천동","중국집","5"
"20181223","일","여","10대","서울특별시","관악구","봉천동","중국집","5"
"20181223","일","남","20대","서울특별시","관악구","신림동","중국집","94"
"20181223","일","여","40대","서울특별시","관악구","신림동","중국집","130"
"20181223","일","여","10대","서울특별시","관악구","신림동","중국집","8"
"20181223","일","남","60대이상","서울특별시","관악구","신림동","중국집","38"
"20181223","일","남","60대이상","서울특별시","관악구","봉천동","중국집","5"
"20181223","일","여","60대이상","서울특별시","관악구","신림동","중국집","45"
"20181223","일","남","30대","서울특별시","관악구","봉천동","중국집","7"
"20181223","일","남","30대","서울특별시","관악구","신림동","중국집","153"
"20181223","일","여","30대","서울특별시","관악구","신림동","중국집","105"
"20181223","일","여","20대","서울특별시","관악구","신림동","중국집","43"
"20181223","일","남","10대","서울특별시","광진구","중곡동","중국집","5"
"20181223","일","여","50대","서울특별시","광진구","광장동","중국집","5"
"20181223","일","여","60대이상","서울특별시","광진구","구의동","중국집","5"
"20181223","일","여","60대이상","서울특별시","광진구","능동","중국집","5"
"20181223","일","여","60대이상","서울특별시","광진구","자양동","중국집","5"
"20181223","일","남","60대이상","서울특별시","광진구","중곡동","중국집","5"
"20181223","일","여","40대","서울특별시","광진구","자양동","중국집","5"
"20181223","일","남","40대","서울특별시","광진구","자양동","중국집","7"
"20181223","일","여","40대","서울특별시","광진구","능동","중국집","5"
"20181223","일","여","40대","서울특별시","광진구","광장동","중국집","5"
"20181223","일","남","40대","서울특별시","광진구","광장동","중국집","5"
"20181223","일","남","40대","서울특별시","광진구","구의동","중국집","5"
"20181223","일","여","30대","서울특별시","광진구","능동","중국집","5"
"20181223","일","남","20대","서울특별시","광진구","구의동","중국집","5"
"20181223","일","여","20대","서울특별시","광진구","광장동","중국집","5"
"20181223","일","여","30대","서울특별시","광진구","광장동","중국집","5"
"20181223","일","여","30대","서울특별시","광진구","자양동","중국집","6"
"20181223","일","남","50대","서울특별시","광진구","자양동","중국집","5"
"20181223","일","남","60대이상","서울특별시","광진구","광장동","중국집","5"
"20181223","일","여","10대","서울특별시","광진구","자양동","중국집","5"
"20181223","일","남","20대","서울특별시","광진구","자양동","중국집","5"
"20181223","일","여","40대","서울특별시","광진구","구의동","중국집","5"
"20181223","일","여","40대","서울특별시","광진구","중곡동","중국집","5"
"20181223","일","여","20대","서울특별시","광진구","자양동","중국집","5"
"20181223","일","남","30대","서울특별시","광진구","자양동","중국집","5"
"20181223","일","남","20대","서울특별시","구로구","구로동","중국집","5"
"20181223","일","여","60대이상","서울특별시","구로구","개봉동","중국집","22"
"20181223","일","여","20대","서울특별시","구로구","개봉동","중국집","9"
"20181223","일","남","30대","서울특별시","구로구","개봉동","중국집","38"
