기준일,요일,성별,연령대,시도,시군구,읍면동,업종,통화건수
20190102,수,남,40대,서울특별시,금천구,가산동,중국집,13
20190102,수,남,60대이상,서울특별시,금천구,독산동,중국집,5
20190102,수,남,30대,서울특별시,금천구,시흥동,중국집,5
20190102,수,여,50대,서울특별시,노원구,상계동,중국집,35
20190102,수,남,10대,서울특별시,노원구,상계동,중국집,6
20190102,수,여,10대,서울특별시,노원구,공릉동,중국집,5
20190102,수,여,50대,서울특별시,노원구,중계동,중국집,5
20190102,수,여,30대,서울특별시,노원구,중계동,중국집,5
20190102,수,남,30대,서울특별시,노원구,상계동,중국집,18
20190102,수,여,30대,서울특별시,노원구,공릉동,중국집,12
20190102,수,남,20대,서울특별시,노원구,공릉동,중국집,9
20190102,수,여,40대,서울특별시,노원구,상계동,중국집,34
20190102,수,여,40대,서울특별시,노원구,중계동,중국집,5
20190102,수,남,50대,서울특별시,노원구,공릉동,중국집,16
20190102,수,남,50대,서울특별시,노원구,상계동,중국집,28
20190102,수,남,40대,서울특별시,노원구,상계동,중국집,42
20190102,수,여,50대,서울특별시,노원구,공릉동,중국집,15
20190102,수,남,10대,서울특별시,노원구,공릉동,중국집,5
20190102,수,여,10대,서울특별시,노원구,상계동,중국집,5
20190102,수,여,30대,서울특별시,노원구,상계동,중국집,18
20190102,수,남,60대이상,서울특별시,노원구,상계동,중국집,10
20190102,수,남,60대이상,서울특별시,노원구,공릉동,중국집,12
20190102,수,남,30대,서울특별시,노원구,중계동,중국집,5
20190102,수,여,60대이상,서울특별시,노원구,공릉동,중국집,7
20190102,수,남,40대,서울특별시,노원구,공릉동,중국집,13
20190102,수,남,40대,서울특별시,노원구,중계동,중국집,5
20190102,수,여,40대,서울특별시,노원구,공릉동,중국집,16
20190102,수,남,30대,서울특별시,노원구,공릉동,중국집,8
20190102,수,남,20대,서울특별시,노원구,상계동,중국집,15
20190102,수,여,60대이상,서울특별시,노원구,상계동,중국집,22
20190102,수,여,20대,서울특별시,노원구,상계동,중국집,7
20190102,수,여,20대,서울특별시,노원구,공릉동,중국집,5
20190102,수,여,60대이상,서울특별시,도봉구,방학동,중국집,5
20190102,수,여,60대이상,서울특별시,도봉구,쌍문동,중국집,6
20190102,수,여,40대,서울특별시,도봉구,쌍문동,중국집,5
20190102,수,남,10대,서울특별시,도봉구,쌍문동,중국집,5
20190102,수,남,60대이상,서울특별시,도봉구,쌍문동,중국집,5
20190102,수,남,20대,서울특별시,도봉구,쌍문동,중국집,5
20190102,수,여,30대,서울특별시,도봉구,창동,중국집,5
20190102,수,여,20대,서울특별시,도봉구,쌍문동,중국집,5
20190102,수,남,30대,서울특별시,도봉구,쌍문동,중국집,5
20190102,수,남,40대,서울특별시,도봉구,쌍문동,중국집,5
20190102,수,남,40대,서울특별시,동대문구,장안동,중국집,45
20190102,수,여,50대,서울특별시,동대문구,답십리동,중국집,5
20190102,수,여,50대,서울특별시,동대문구,제기동,중국집,15
